cost,gamma,weightedFMeasure
0.125,3.0517578125E-5,0.13574436605629467
0.125,3.270793037525308E-5,0.13574436605629467
0.13397168281703664,3.0517578125E-5,0.13574436605629467
0.13397168281703664,3.270793037525308E-5,0.13574436605629467
0.1435872943746294,3.0517578125E-5,0.13574436605629467
0.1435872943746294,3.270793037525308E-5,0.13574436605629467
0.15389305166811457,3.0517578125E-5,0.13574436605629467
0.15389305166811457,3.270793037525308E-5,0.13574436605629467
0.16493848884661183,3.0517578125E-5,0.13574436605629467
0.16493848884661183,3.270793037525308E-5,0.13574436605629467
0.17677669529663695,3.0517578125E-5,0.13574436605629467
0.17677669529663695,3.270793037525308E-5,0.13574436605629467
0.18946457081379983,3.0517578125E-5,0.13574436605629467
0.18946457081379983,3.270793037525308E-5,0.13574436605629467
--Interrumpido por requerir un tiempo de ejecución superior al disponible para completarlo--