gamma,weightedFMeasure
0.1,0.911635324783652
0.2,0.7747268968684576
0.30000000000000004,0.6623713638940533
0.4,0.5450499885271498
0.5,0.46625122032925
0.6,0.34135295362805185
0.7,0.259012592502999
0.7999999999999999,0.18792356904161012
0.8999999999999999,0.1455223936083611
gamma,weightedFMeasure
0.01,0.911635324783652
0.02,0.9215036312504906
0.03,0.9212177303279784
0.04,0.9131443075985526
0.05,0.9097659678405229
0.060000000000000005,0.8999371239119541
0.07,0.8900752691644435
0.08,0.8797007305295977
0.09,0.8726226313919393
gamma,weightedFMeasure
0.021,0.911635324783652
0.022000000000000002,0.9220977257397324
0.023000000000000003,0.9221235094065289
0.024000000000000004,0.9221101042601583
0.025000000000000005,0.9226358501159281
0.026000000000000006,0.9232533487269875
0.027000000000000007,0.9222449962531841
0.028000000000000008,0.9222607953692729
0.02900000000000001,0.9211541859550181
gamma,weightedFMeasure
0.0261,0.911635324783652
0.0262,0.9227430547881313
0.0263,0.9227430547881313
0.0264,0.923310240191957
0.0265,0.923310240191957
0.0266,0.923310240191957
0.026699999999999998,0.923310240191957
0.026799999999999997,0.9227556294915649
0.026899999999999997,0.9222449962531841
